# Completeness = 0 / 4
RA	Dec	magnitude
324.998705	-52.358976	6.059042
325.977995	-54.499986	6.266897
